UID,ItemID,Test,TSVR,Paradigm,Item,Congruence,Accuracy,Confidence,HCE_flag
A100,IRE-N-i1,3,75.34,IRE,i1,Common,1.0,1.0,0
A100,IRE-N-i2,3,75.34,IRE,i2,Common,1.0,1.0,0
A100,IRE-N-i3,3,75.34,IRE,i3,Congruent,1.0,1.0,0
A100,IRE-N-i4,3,75.34,IRE,i4,Congruent,1.0,1.0,0
A100,IRE-N-i5,3,75.34,IRE,i5,Incongruent,1.0,1.0,0
A100,IRE-N-i6,3,75.34,IRE,i6,Incongruent,1.0,0.8,0
A100,IFR-N-i1,4,146.8,IFR,i1,Common,1.0,0.6,0
A100,IFR-N-i2,4,146.8,IFR,i2,Common,0.0,0.6,0
A100,IFR-N-i3,4,146.8,IFR,i3,Congruent,0.0,0.4,0
A100,IFR-N-i4,4,146.8,IFR,i4,Congruent,1.0,0.8,0
A100,IFR-N-i5,4,146.8,IFR,i5,Incongruent,1.0,0.6,0
A100,IFR-N-i6,4,146.8,IFR,i6,Incongruent,1.0,0.6,0
A100,ICR-N-i1,4,146.8,ICR,i1,Common,1.0,0.6,0
A100,ICR-N-i2,4,146.8,ICR,i2,Common,1.0,0.8,0
A100,ICR-N-i3,4,146.8,ICR,i3,Congruent,0.0,0.8,1
A100,ICR-N-i4,4,146.8,ICR,i4,Congruent,1.0,0.8,0
A100,ICR-N-i5,4,146.8,ICR,i5,Incongruent,1.0,0.8,0
A100,ICR-N-i6,4,146.8,ICR,i6,Incongruent,1.0,0.8,0
A100,IRE-N-i1,4,146.8,IRE,i1,Common,1.0,0.6,0
A100,IRE-N-i2,4,146.8,IRE,i2,Common,1.0,0.8,0
A100,IRE-N-i3,4,146.8,IRE,i3,Congruent,1.0,0.6,0
A100,IRE-N-i4,4,146.8,IRE,i4,Congruent,1.0,0.8,0
A100,IRE-N-i5,4,146.8,IRE,i5,Incongruent,1.0,0.8,0
A100,IRE-N-i6,4,146.8,IRE,i6,Incongruent,0.0,0.8,1
A101,IFR-N-i1,1,1.0,IFR,i1,Common,0.0,0.4,0
A101,IFR-N-i2,1,1.0,IFR,i2,Common,0.0,0.4,0
A101,IFR-N-i3,1,1.0,IFR,i3,Congruent,0.0,0.2,0
A101,IFR-N-i4,1,1.0,IFR,i4,Congruent,0.0,0.4,0
A101,IFR-N-i5,1,1.0,IFR,i5,Incongruent,1.0,0.4,0
A101,IFR-N-i6,1,1.0,IFR,i6,Incongruent,0.0,0.4,0
A101,ICR-N-i1,1,1.0,ICR,i1,Common,1.0,0.4,0
A101,ICR-N-i2,1,1.0,ICR,i2,Common,1.0,0.6,0
A101,ICR-N-i3,1,1.0,ICR,i3,Congruent,1.0,0.6,0
A101,ICR-N-i4,1,1.0,ICR,i4,Congruent,1.0,0.4,0
A101,ICR-N-i5,1,1.0,ICR,i5,Incongruent,1.0,0.6,0
A101,ICR-N-i6,1,1.0,ICR,i6,Incongruent,1.0,0.8,0
A101,IRE-N-i1,1,1.0,IRE,i1,Common,1.0,0.8,0
A101,IRE-N-i2,1,1.0,IRE,i2,Common,1.0,1.0,0
A101,IRE-N-i3,1,1.0,IRE,i3,Congruent,1.0,1.0,0
A101,IRE-N-i4,1,1.0,IRE,i4,Congruent,1.0,1.0,0
A101,IRE-N-i5,1,1.0,IRE,i5,Incongruent,1.0,1.0,0
A101,IRE-N-i6,1,1.0,IRE,i6,Incongruent,1.0,1.0,0
A101,IFR-N-i1,2,29.12,IFR,i1,Common,0.0,0.2,0
A101,IFR-N-i2,2,29.12,IFR,i2,Common,0.0,0.2,0
A101,IFR-N-i3,2,29.12,IFR,i3,Congruent,0.0,0.2,0
A101,IFR-N-i4,2,29.12,IFR,i4,Congruent,0.0,0.4,0
A101,IFR-N-i5,2,29.12,IFR,i5,Incongruent,0.0,0.8,1
A101,IFR-N-i6,2,29.12,IFR,i6,Incongruent,0.0,0.2,0
A101,ICR-N-i1,2,29.12,ICR,i1,Common,1.0,0.2,0
A101,ICR-N-i2,2,29.12,ICR,i2,Common,1.0,0.2,0
A101,ICR-N-i3,2,29.12,ICR,i3,Congruent,1.0,1.0,0
A101,ICR-N-i4,2,29.12,ICR,i4,Congruent,1.0,1.0,0
A101,ICR-N-i5,2,29.12,ICR,i5,Incongruent,1.0,0.8,0
A101,ICR-N-i6,2,29.12,ICR,i6,Incongruent,1.0,0.8,0
A101,IRE-N-i1,2,29.12,IRE,i1,Common,1.0,1.0,0
A101,IRE-N-i2,2,29.12,IRE,i2,Common,1.0,1.0,0
A101,IRE-N-i3,2,29.12,IRE,i3,Congruent,0.0,0.4,0
A101,IRE-N-i4,2,29.12,IRE,i4,Congruent,1.0,1.0,0
A101,IRE-N-i5,2,29.12,IRE,i5,Incongruent,1.0,1.0,0
A101,IRE-N-i6,2,29.12,IRE,i6,Incongruent,1.0,1.0,0
A101,IFR-N-i1,3,75.21,IFR,i1,Common,0.0,0.2,0
A101,IFR-N-i2,3,75.21,IFR,i2,Common,1.0,0.2,0
A101,IFR-N-i3,3,75.21,IFR,i3,Congruent,1.0,0.2,0
A101,IFR-N-i4,3,75.21,IFR,i4,Congruent,0.0,0.2,0
A101,IFR-N-i5,3,75.21,IFR,i5,Incongruent,0.0,0.2,0
A101,IFR-N-i6,3,75.21,IFR,i6,Incongruent,0.0,0.2,0
A101,ICR-N-i1,3,75.21,ICR,i1,Common,1.0,0.2,0
A101,ICR-N-i2,3,75.21,ICR,i2,Common,1.0,0.2,0
A101,ICR-N-i3,3,75.21,ICR,i3,Congruent,1.0,0.6,0
A101,ICR-N-i4,3,75.21,ICR,i4,Congruent,1.0,0.8,0
A101,ICR-N-i5,3,75.21,ICR,i5,Incongruent,1.0,0.6,0
A101,ICR-N-i6,3,75.21,ICR,i6,Incongruent,1.0,0.6,0
A101,IRE-N-i1,3,75.21,IRE,i1,Common,1.0,0.4,0
A101,IRE-N-i2,3,75.21,IRE,i2,Common,1.0,0.6,0
A101,IRE-N-i3,3,75.21,IRE,i3,Congruent,1.0,0.4,0
A101,IRE-N-i4,3,75.21,IRE,i4,Congruent,1.0,0.6,0
A101,IRE-N-i5,3,75.21,IRE,i5,Incongruent,1.0,0.6,0
A101,IRE-N-i6,3,75.21,IRE,i6,Incongruent,1.0,0.8,0
A101,IFR-N-i1,4,150.22,IFR,i1,Common,0.0,0.2,0
A101,IFR-N-i2,4,150.22,IFR,i2,Common,0.0,0.2,0
A101,IFR-N-i3,4,150.22,IFR,i3,Congruent,0.0,0.2,0
A101,IFR-N-i4,4,150.22,IFR,i4,Congruent,0.0,0.4,0
A101,IFR-N-i5,4,150.22,IFR,i5,Incongruent,1.0,0.6,0
A101,IFR-N-i6,4,150.22,IFR,i6,Incongruent,0.0,0.2,0
A101,ICR-N-i1,4,150.22,ICR,i1,Common,0.0,0.2,0
A101,ICR-N-i2,4,150.22,ICR,i2,Common,0.0,0.2,0
A101,ICR-N-i3,4,150.22,ICR,i3,Congruent,0.0,0.2,0
A101,ICR-N-i4,4,150.22,ICR,i4,Congruent,1.0,0.2,0
A101,ICR-N-i5,4,150.22,ICR,i5,Incongruent,1.0,0.6,0
A101,ICR-N-i6,4,150.22,ICR,i6,Incongruent,1.0,0.8,0
A101,IRE-N-i1,4,150.22,IRE,i1,Common,1.0,0.4,0
A101,IRE-N-i2,4,150.22,IRE,i2,Common,1.0,0.6,0
A101,IRE-N-i3,4,150.22,IRE,i3,Congruent,1.0,0.6,0
A101,IRE-N-i4,4,150.22,IRE,i4,Congruent,1.0,0.2,0
A101,IRE-N-i5,4,150.22,IRE,i5,Incongruent,1.0,0.6,0
A101,IRE-N-i6,4,150.22,IRE,i6,Incongruent,1.0,0.6,0
A102,IFR-N-i1,1,1.0,IFR,i1,Common,0.0,1.0,1
A102,IFR-N-i2,1,1.0,IFR,i2,Common,1.0,1.0,0
A102,IFR-N-i3,1,1.0,IFR,i3,Congruent,1.0,1.0,0
A102,IFR-N-i4,1,1.0,IFR,i4,Congruent,1.0,1.0,0
A102,IFR-N-i5,1,1.0,IFR,i5,Incongruent,0.0,0.6,0
A102,IFR-N-i6,1,1.0,IFR,i6,Incongruent,0.0,0.2,0
A102,ICR-N-i1,1,1.0,ICR,i1,Common,1.0,1.0,0
A102,ICR-N-i2,1,1.0,ICR,i2,Common,0.0,1.0,1
A102,ICR-N-i3,1,1.0,ICR,i3,Congruent,1.0,1.0,0
A102,ICR-N-i4,1,1.0,ICR,i4,Congruent,1.0,1.0,0
A102,ICR-N-i5,1,1.0,ICR,i5,Incongruent,1.0,1.0,0
A102,ICR-N-i6,1,1.0,ICR,i6,Incongruent,1.0,1.0,0
A102,IRE-N-i1,1,1.0,IRE,i1,Common,1.0,1.0,0
A102,IRE-N-i2,1,1.0,IRE,i2,Common,1.0,1.0,0
A102,IRE-N-i3,1,1.0,IRE,i3,Congruent,1.0,1.0,0
A102,IRE-N-i4,1,1.0,IRE,i4,Congruent,1.0,1.0,0
A102,IRE-N-i5,1,1.0,IRE,i5,Incongruent,1.0,1.0,0
A102,IRE-N-i6,1,1.0,IRE,i6,Incongruent,1.0,1.0,0
A102,IFR-N-i1,2,29.13,IFR,i1,Common,1.0,1.0,0
A102,IFR-N-i2,2,29.13,IFR,i2,Common,0.0,0.2,0
A102,IFR-N-i3,2,29.13,IFR,i3,Congruent,1.0,1.0,0
A102,IFR-N-i4,2,29.13,IFR,i4,Congruent,1.0,1.0,0
A102,IFR-N-i5,2,29.13,IFR,i5,Incongruent,1.0,1.0,0
A102,IFR-N-i6,2,29.13,IFR,i6,Incongruent,0.0,0.2,0
A102,ICR-N-i1,2,29.13,ICR,i1,Common,1.0,1.0,0
A102,ICR-N-i2,2,29.13,ICR,i2,Common,1.0,0.8,0
A102,ICR-N-i3,2,29.13,ICR,i3,Congruent,1.0,1.0,0
A102,ICR-N-i4,2,29.13,ICR,i4,Congruent,1.0,1.0,0
A102,ICR-N-i5,2,29.13,ICR,i5,Incongruent,1.0,1.0,0
A102,ICR-N-i6,2,29.13,ICR,i6,Incongruent,1.0,0.6,0
A102,IRE-N-i1,2,29.13,IRE,i1,Common,1.0,1.0,0
A102,IRE-N-i2,2,29.13,IRE,i2,Common,1.0,1.0,0
A102,IRE-N-i3,2,29.13,IRE,i3,Congruent,1.0,0.6,0
A102,IRE-N-i4,2,29.13,IRE,i4,Congruent,1.0,1.0,0
A102,IRE-N-i5,2,29.13,IRE,i5,Incongruent,1.0,1.0,0
A102,IRE-N-i6,2,29.13,IRE,i6,Incongruent,1.0,1.0,0
A102,IFR-N-i1,3,75.27,IFR,i1,Common,1.0,0.2,0
A102,IFR-N-i2,3,75.27,IFR,i2,Common,0.0,0.2,0
A102,IFR-N-i3,3,75.27,IFR,i3,Congruent,0.0,0.6,0
A102,IFR-N-i4,3,75.27,IFR,i4,Congruent,1.0,1.0,0
A102,IFR-N-i5,3,75.27,IFR,i5,Incongruent,0.0,0.2,0
A102,IFR-N-i6,3,75.27,IFR,i6,Incongruent,0.0,0.2,0
A102,ICR-N-i1,3,75.27,ICR,i1,Common,0.0,0.2,0
A102,ICR-N-i2,3,75.27,ICR,i2,Common,1.0,1.0,0
A102,ICR-N-i3,3,75.27,ICR,i3,Congruent,1.0,1.0,0
A102,ICR-N-i4,3,75.27,ICR,i4,Congruent,1.0,1.0,0
A102,ICR-N-i5,3,75.27,ICR,i5,Incongruent,1.0,0.6,0
A102,ICR-N-i6,3,75.27,ICR,i6,Incongruent,1.0,1.0,0
A102,IRE-N-i1,3,75.27,IRE,i1,Common,1.0,1.0,0
A102,IRE-N-i2,3,75.27,IRE,i2,Common,1.0,1.0,0
A102,IRE-N-i3,3,75.27,IRE,i3,Congruent,1.0,1.0,0
A102,IRE-N-i4,3,75.27,IRE,i4,Congruent,1.0,1.0,0
A102,IRE-N-i5,3,75.27,IRE,i5,Incongruent,1.0,1.0,0
A102,IRE-N-i6,3,75.27,IRE,i6,Incongruent,1.0,1.0,0
A102,IFR-N-i1,4,150.41,IFR,i1,Common,0.0,0.2,0
A102,IFR-N-i2,4,150.41,IFR,i2,Common,1.0,1.0,0
A102,IFR-N-i3,4,150.41,IFR,i3,Congruent,0.0,0.2,0
A102,IFR-N-i4,4,150.41,IFR,i4,Congruent,1.0,1.0,0
A102,IFR-N-i5,4,150.41,IFR,i5,Incongruent,1.0,1.0,0
A102,IFR-N-i6,4,150.41,IFR,i6,Incongruent,1.0,1.0,0
A102,ICR-N-i1,4,150.41,ICR,i1,Common,1.0,1.0,0
A102,ICR-N-i2,4,150.41,ICR,i2,Common,1.0,1.0,0
A102,ICR-N-i3,4,150.41,ICR,i3,Congruent,1.0,0.6,0
A102,ICR-N-i4,4,150.41,ICR,i4,Congruent,1.0,1.0,0
A102,ICR-N-i5,4,150.41,ICR,i5,Incongruent,1.0,1.0,0
A102,ICR-N-i6,4,150.41,ICR,i6,Incongruent,1.0,1.0,0
A102,IRE-N-i1,4,150.41,IRE,i1,Common,1.0,0.8,0
A102,IRE-N-i2,4,150.41,IRE,i2,Common,1.0,1.0,0
A102,IRE-N-i3,4,150.41,IRE,i3,Congruent,0.0,1.0,1
A102,IRE-N-i4,4,150.41,IRE,i4,Congruent,0.0,1.0,1
A102,IRE-N-i5,4,150.41,IRE,i5,Incongruent,1.0,1.0,0
A102,IRE-N-i6,4,150.41,IRE,i6,Incongruent,1.0,1.0,0
A103,IFR-N-i1,1,1.0,IFR,i1,Common,1.0,1.0,0
A103,IFR-N-i2,1,1.0,IFR,i2,Common,1.0,0.2,0
A103,IFR-N-i3,1,1.0,IFR,i3,Congruent,1.0,1.0,0
A103,IFR-N-i4,1,1.0,IFR,i4,Congruent,1.0,0.8,0
A103,IFR-N-i5,1,1.0,IFR,i5,Incongruent,1.0,0.8,0
A103,IFR-N-i6,1,1.0,IFR,i6,Incongruent,0.0,0.2,0
A103,ICR-N-i1,1,1.0,ICR,i1,Common,1.0,0.2,0
A103,ICR-N-i2,1,1.0,ICR,i2,Common,1.0,0.2,0
A103,ICR-N-i3,1,1.0,ICR,i3,Congruent,1.0,0.2,0
A103,ICR-N-i4,1,1.0,ICR,i4,Congruent,1.0,0.2,0
A103,ICR-N-i5,1,1.0,ICR,i5,Incongruent,1.0,0.2,0
A103,ICR-N-i6,1,1.0,ICR,i6,Incongruent,1.0,0.2,0
A103,IRE-N-i1,1,1.0,IRE,i1,Common,1.0,0.6,0
A103,IRE-N-i2,1,1.0,IRE,i2,Common,1.0,0.6,0
A103,IRE-N-i3,1,1.0,IRE,i3,Congruent,1.0,0.6,0
A103,IRE-N-i4,1,1.0,IRE,i4,Congruent,1.0,0.8,0
A103,IRE-N-i5,1,1.0,IRE,i5,Incongruent,1.0,0.6,0
A103,IRE-N-i6,1,1.0,IRE,i6,Incongruent,1.0,0.6,0
A103,IFR-N-i1,2,27.26,IFR,i1,Common,0.0,0.2,0
A103,IFR-N-i2,2,27.26,IFR,i2,Common,1.0,0.2,0
A103,IFR-N-i3,2,27.26,IFR,i3,Congruent,0.0,0.2,0
A103,IFR-N-i4,2,27.26,IFR,i4,Congruent,1.0,0.2,0
A103,IFR-N-i5,2,27.26,IFR,i5,Incongruent,1.0,0.2,0
A103,IFR-N-i6,2,27.26,IFR,i6,Incongruent,1.0,0.2,0
A103,ICR-N-i1,2,27.26,ICR,i1,Common,1.0,0.2,0
A103,ICR-N-i2,2,27.26,ICR,i2,Common,1.0,0.4,0
A103,ICR-N-i3,2,27.26,ICR,i3,Congruent,1.0,0.2,0
A103,ICR-N-i4,2,27.26,ICR,i4,Congruent,1.0,0.2,0
A103,ICR-N-i5,2,27.26,ICR,i5,Incongruent,1.0,0.2,0
A103,ICR-N-i6,2,27.26,ICR,i6,Incongruent,1.0,0.2,0
A103,IRE-N-i1,2,27.26,IRE,i1,Common,0.0,0.2,0
A103,IRE-N-i2,2,27.26,IRE,i2,Common,1.0,0.8,0
A103,IRE-N-i3,2,27.26,IRE,i3,Congruent,1.0,0.6,0
A103,IRE-N-i4,2,27.26,IRE,i4,Congruent,1.0,0.6,0
A103,IRE-N-i5,2,27.26,IRE,i5,Incongruent,1.0,0.8,0
A103,IRE-N-i6,2,27.26,IRE,i6,Incongruent,1.0,0.6,0
A103,IFR-N-i1,3,80.24,IFR,i1,Common,0.0,0.2,0
A103,IFR-N-i2,3,80.24,IFR,i2,Common,0.0,0.2,0
A103,IFR-N-i3,3,80.24,IFR,i3,Congruent,1.0,0.6,0
A103,IFR-N-i4,3,80.24,IFR,i4,Congruent,1.0,0.2,0
A103,IFR-N-i5,3,80.24,IFR,i5,Incongruent,0.0,0.2,0
A103,IFR-N-i6,3,80.24,IFR,i6,Incongruent,0.0,0.2,0
A103,ICR-N-i1,3,80.24,ICR,i1,Common,0.0,0.2,0
A103,ICR-N-i2,3,80.24,ICR,i2,Common,1.0,0.2,0
A103,ICR-N-i3,3,80.24,ICR,i3,Congruent,1.0,0.2,0
A103,ICR-N-i4,3,80.24,ICR,i4,Congruent,1.0,0.2,0
A103,ICR-N-i5,3,80.24,ICR,i5,Incongruent,0.0,0.2,0
A103,ICR-N-i6,3,80.24,ICR,i6,Incongruent,1.0,0.2,0
A103,IRE-N-i1,3,80.24,IRE,i1,Common,0.0,0.4,0
A103,IRE-N-i2,3,80.24,IRE,i2,Common,1.0,0.6,0
A103,IRE-N-i3,3,80.24,IRE,i3,Congruent,1.0,0.6,0
A103,IRE-N-i4,3,80.24,IRE,i4,Congruent,1.0,0.2,0
A103,IRE-N-i5,3,80.24,IRE,i5,Incongruent,1.0,0.6,0
A103,IRE-N-i6,3,80.24,IRE,i6,Incongruent,1.0,0.2,0
A103,IFR-N-i1,4,149.72,IFR,i1,Common,1.0,0.2,0
A103,IFR-N-i2,4,149.72,IFR,i2,Common,0.0,0.2,0
A103,IFR-N-i3,4,149.72,IFR,i3,Congruent,0.0,0.2,0
A103,IFR-N-i4,4,149.72,IFR,i4,Congruent,1.0,0.4,0
A103,IFR-N-i5,4,149.72,IFR,i5,Incongruent,0.0,0.2,0
A103,IFR-N-i6,4,149.72,IFR,i6,Incongruent,1.0,0.2,0
A103,ICR-N-i1,4,149.72,ICR,i1,Common,1.0,0.2,0
A103,ICR-N-i2,4,149.72,ICR,i2,Common,0.0,0.2,0
A103,ICR-N-i3,4,149.72,ICR,i3,Congruent,0.0,0.2,0
A103,ICR-N-i4,4,149.72,ICR,i4,Congruent,1.0,0.4,0
A103,ICR-N-i5,4,149.72,ICR,i5,Incongruent,1.0,0.2,0
A103,ICR-N-i6,4,149.72,ICR,i6,Incongruent,1.0,0.4,0
A103,IRE-N-i1,4,149.72,IRE,i1,Common,1.0,0.2,0
A103,IRE-N-i2,4,149.72,IRE,i2,Common,1.0,0.2,0
A103,IRE-N-i3,4,149.72,IRE,i3,Congruent,1.0,0.2,0
A103,IRE-N-i4,4,149.72,IRE,i4,Congruent,1.0,0.6,0
A103,IRE-N-i5,4,149.72,IRE,i5,Incongruent,1.0,0.2,0
A103,IRE-N-i6,4,149.72,IRE,i6,Incongruent,1.0,0.4,0
A104,IFR-N-i1,1,1.0,IFR,i1,Common,1.0,1.0,0
A104,IFR-N-i2,1,1.0,IFR,i2,Common,1.0,1.0,0
A104,IFR-N-i3,1,1.0,IFR,i3,Congruent,1.0,1.0,0
A104,IFR-N-i4,1,1.0,IFR,i4,Congruent,0.0,0.2,0
A104,IFR-N-i5,1,1.0,IFR,i5,Incongruent,1.0,1.0,0
A104,IFR-N-i6,1,1.0,IFR,i6,Incongruent,1.0,1.0,0
A104,ICR-N-i1,1,1.0,ICR,i1,Common,1.0,1.0,0
A104,ICR-N-i2,1,1.0,ICR,i2,Common,1.0,1.0,0
A104,ICR-N-i3,1,1.0,ICR,i3,Congruent,1.0,1.0,0
A104,ICR-N-i4,1,1.0,ICR,i4,Congruent,1.0,1.0,0
A104,ICR-N-i5,1,1.0,ICR,i5,Incongruent,1.0,1.0,0
A104,ICR-N-i6,1,1.0,ICR,i6,Incongruent,1.0,1.0,0
A104,IRE-N-i1,1,1.0,IRE,i1,Common,1.0,1.0,0
A104,IRE-N-i2,1,1.0,IRE,i2,Common,1.0,1.0,0
A104,IRE-N-i3,1,1.0,IRE,i3,Congruent,0.0,1.0,1
A104,IRE-N-i4,1,1.0,IRE,i4,Congruent,1.0,1.0,0
A104,IRE-N-i5,1,1.0,IRE,i5,Incongruent,1.0,1.0,0
A104,IRE-N-i6,1,1.0,IRE,i6,Incongruent,1.0,1.0,0
A104,IFR-N-i1,2,22.6,IFR,i1,Common,0.0,0.4,0
A104,IFR-N-i2,2,22.6,IFR,i2,Common,1.0,1.0,0
A104,IFR-N-i3,2,22.6,IFR,i3,Congruent,1.0,1.0,0
A104,IFR-N-i4,2,22.6,IFR,i4,Congruent,0.0,1.0,1
A104,IFR-N-i5,2,22.6,IFR,i5,Incongruent,1.0,0.6,0
A104,IFR-N-i6,2,22.6,IFR,i6,Incongruent,0.0,1.0,1
A104,ICR-N-i1,2,22.6,ICR,i1,Common,1.0,1.0,0
A104,ICR-N-i2,2,22.6,ICR,i2,Common,1.0,1.0,0
A104,ICR-N-i3,2,22.6,ICR,i3,Congruent,1.0,1.0,0
A104,ICR-N-i4,2,22.6,ICR,i4,Congruent,1.0,1.0,0
A104,ICR-N-i5,2,22.6,ICR,i5,Incongruent,1.0,1.0,0
A104,ICR-N-i6,2,22.6,ICR,i6,Incongruent,1.0,1.0,0
A104,IRE-N-i1,2,22.6,IRE,i1,Common,1.0,1.0,0
A104,IRE-N-i2,2,22.6,IRE,i2,Common,1.0,1.0,0
A104,IRE-N-i3,2,22.6,IRE,i3,Congruent,1.0,1.0,0
A104,IRE-N-i4,2,22.6,IRE,i4,Congruent,1.0,1.0,0
A104,IRE-N-i5,2,22.6,IRE,i5,Incongruent,1.0,1.0,0
A104,IRE-N-i6,2,22.6,IRE,i6,Incongruent,1.0,1.0,0
A104,IFR-N-i1,3,72.62,IFR,i1,Common,0.0,0.2,0
A104,IFR-N-i2,3,72.62,IFR,i2,Common,0.0,0.2,0
A104,IFR-N-i3,3,72.62,IFR,i3,Congruent,1.0,1.0,0
A104,IFR-N-i4,3,72.62,IFR,i4,Congruent,1.0,1.0,0
A104,IFR-N-i5,3,72.62,IFR,i5,Incongruent,1.0,1.0,0
A104,IFR-N-i6,3,72.62,IFR,i6,Incongruent,0.0,0.2,0
A104,ICR-N-i1,3,72.62,ICR,i1,Common,1.0,0.2,0
A104,ICR-N-i2,3,72.62,ICR,i2,Common,1.0,0.2,0
A104,ICR-N-i3,3,72.62,ICR,i3,Congruent,1.0,1.0,0
A104,ICR-N-i4,3,72.62,ICR,i4,Congruent,1.0,1.0,0
A104,ICR-N-i5,3,72.62,ICR,i5,Incongruent,1.0,1.0,0
A104,ICR-N-i6,3,72.62,ICR,i6,Incongruent,1.0,1.0,0
A104,IRE-N-i1,3,72.62,IRE,i1,Common,1.0,1.0,0
A104,IRE-N-i2,3,72.62,IRE,i2,Common,1.0,1.0,0
A104,IRE-N-i3,3,72.62,IRE,i3,Congruent,1.0,1.0,0
A104,IRE-N-i4,3,72.62,IRE,i4,Congruent,1.0,1.0,0
A104,IRE-N-i5,3,72.62,IRE,i5,Incongruent,1.0,1.0,0
A104,IRE-N-i6,3,72.62,IRE,i6,Incongruent,1.0,1.0,0
A104,IFR-N-i1,4,145.78,IFR,i1,Common,0.0,0.2,0
A104,IFR-N-i2,4,145.78,IFR,i2,Common,0.0,0.2,0
A104,IFR-N-i3,4,145.78,IFR,i3,Congruent,0.0,0.2,0
A104,IFR-N-i4,4,145.78,IFR,i4,Congruent,0.0,0.2,0
A104,IFR-N-i5,4,145.78,IFR,i5,Incongruent,0.0,0.2,0
A104,IFR-N-i6,4,145.78,IFR,i6,Incongruent,0.0,0.2,0
A104,ICR-N-i1,4,145.78,ICR,i1,Common,1.0,0.2,0
A104,ICR-N-i2,4,145.78,ICR,i2,Common,1.0,0.2,0
A104,ICR-N-i3,4,145.78,ICR,i3,Congruent,1.0,0.2,0
A104,ICR-N-i4,4,145.78,ICR,i4,Congruent,0.0,0.2,0
A104,ICR-N-i5,4,145.78,ICR,i5,Incongruent,1.0,0.2,0
A104,ICR-N-i6,4,145.78,ICR,i6,Incongruent,1.0,0.2,0
A104,IRE-N-i1,4,145.78,IRE,i1,Common,1.0,1.0,0
A104,IRE-N-i2,4,145.78,IRE,i2,Common,1.0,1.0,0
A104,IRE-N-i3,4,145.78,IRE,i3,Congruent,1.0,1.0,0
A104,IRE-N-i4,4,145.78,IRE,i4,Congruent,0.0,1.0,1
A104,IRE-N-i5,4,145.78,IRE,i5,Incongruent,1.0,1.0,0
A104,IRE-N-i6,4,145.78,IRE,i6,Incongruent,1.0,1.0,0
A105,IFR-N-i1,1,1.0,IFR,i1,Common,1.0,1.0,0
A105,IFR-N-i2,1,1.0,IFR,i2,Common,0.0,1.0,1
A105,IFR-N-i3,1,1.0,IFR,i3,Congruent,1.0,1.0,0
A105,IFR-N-i4,1,1.0,IFR,i4,Congruent,1.0,1.0,0
A105,IFR-N-i5,1,1.0,IFR,i5,Incongruent,0.0,1.0,1
A105,IFR-N-i6,1,1.0,IFR,i6,Incongruent,1.0,1.0,0
A105,ICR-N-i1,1,1.0,ICR,i1,Common,1.0,1.0,0
A105,ICR-N-i2,1,1.0,ICR,i2,Common,1.0,1.0,0
A105,ICR-N-i3,1,1.0,ICR,i3,Congruent,1.0,1.0,0
A105,ICR-N-i4,1,1.0,ICR,i4,Congruent,1.0,1.0,0
A105,ICR-N-i5,1,1.0,ICR,i5,Incongruent,1.0,1.0,0
A105,ICR-N-i6,1,1.0,ICR,i6,Incongruent,1.0,1.0,0
A105,IRE-N-i1,1,1.0,IRE,i1,Common,1.0,1.0,0
A105,IRE-N-i2,1,1.0,IRE,i2,Common,1.0,1.0,0
A105,IRE-N-i3,1,1.0,IRE,i3,Congruent,0.0,1.0,1
A105,IRE-N-i4,1,1.0,IRE,i4,Congruent,1.0,1.0,0
A105,IRE-N-i5,1,1.0,IRE,i5,Incongruent,1.0,1.0,0
A105,IRE-N-i6,1,1.0,IRE,i6,Incongruent,1.0,1.0,0
A105,IFR-N-i1,2,22.77,IFR,i1,Common,1.0,1.0,0
A105,IFR-N-i2,2,22.77,IFR,i2,Common,0.0,1.0,1
A105,IFR-N-i3,2,22.77,IFR,i3,Congruent,1.0,0.6,0
A105,IFR-N-i4,2,22.77,IFR,i4,Congruent,1.0,1.0,0
A105,IFR-N-i5,2,22.77,IFR,i5,Incongruent,0.0,1.0,1
A105,IFR-N-i6,2,22.77,IFR,i6,Incongruent,1.0,1.0,0
A105,ICR-N-i1,2,22.77,ICR,i1,Common,1.0,1.0,0
A105,ICR-N-i2,2,22.77,ICR,i2,Common,1.0,1.0,0
A105,ICR-N-i3,2,22.77,ICR,i3,Congruent,1.0,1.0,0
A105,ICR-N-i4,2,22.77,ICR,i4,Congruent,1.0,1.0,0
A105,ICR-N-i5,2,22.77,ICR,i5,Incongruent,1.0,1.0,0
A105,ICR-N-i6,2,22.77,ICR,i6,Incongruent,1.0,1.0,0
A105,IRE-N-i1,2,22.77,IRE,i1,Common,1.0,1.0,0
A105,IRE-N-i2,2,22.77,IRE,i2,Common,1.0,1.0,0
A105,IRE-N-i3,2,22.77,IRE,i3,Congruent,1.0,1.0,0
A105,IRE-N-i4,2,22.77,IRE,i4,Congruent,1.0,1.0,0
A105,IRE-N-i5,2,22.77,IRE,i5,Incongruent,0.0,1.0,1
A105,IRE-N-i6,2,22.77,IRE,i6,Incongruent,1.0,1.0,0
A105,IFR-N-i1,3,69.46,IFR,i1,Common,0.0,0.2,0
A105,IFR-N-i2,3,69.46,IFR,i2,Common,1.0,1.0,0
A105,IFR-N-i3,3,69.46,IFR,i3,Congruent,1.0,1.0,0
